studentId,password,name,gender,enrollmentYear,className,major,college
20210312,123456,陈敏6,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210313,123456,徐勇,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210314,123456,陈鹏3,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210315,123456,郑勇0,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210316,123456,刘丽,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210317,123456,罗娜3,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210318,123456,高芳,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210319,123456,吴伟,女,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210320,123456,周雪,女,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210321,123456,吴静,女,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210322,123456,马超6,女,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210323,123456,黄强,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210324,123456,马敏0,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210325,123456,林梅,女,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210326,123456,王鹏,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210327,123456,赵鹏6,女,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210328,123456,张伟6,女,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210329,123456,陈丽9,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210330,123456,郑芳,男,2023,计算机科学与技术2303班,计算机科学与技术,信息工程学院
20210331,123456,朱琳,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210332,123456,郑涛3,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210333,123456,刘亮,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210334,123456,高涛,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210335,123456,朱军7,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210336,123456,周涛,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210337,123456,孙伟4,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210338,123456,徐琳6,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210339,123456,郑静,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210340,123456,罗琳,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210341,123456,马梅,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210342,123456,林强9,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210343,123456,陈梅3,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210344,123456,吴敏0,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210345,123456,朱勇,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210346,123456,罗鹏,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210347,123456,刘敏,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210348,123456,朱娜,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210349,123456,吴燕7,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210350,123456,王亮0,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210351,123456,何亮2,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210352,123456,郑雪0,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210353,123456,林琳3,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210354,123456,胡丽5,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210355,123456,罗琳9,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210356,123456,何梅,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210357,123456,黄丽7,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210358,123456,马涛,女,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210359,123456,赵静4,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210360,123456,郑磊8,男,2023,计算机科学与技术2304班,计算机科学与技术,信息工程学院
20210361,123456,孙琳3,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210362,123456,刘强7,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210363,123456,赵燕,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210364,123456,陈芳9,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210365,123456,吴琳5,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210366,123456,高亮8,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210367,123456,赵敏,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210368,123456,周敏,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210369,123456,高勇3,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210370,123456,周婷9,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210371,123456,马梅3,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210372,123456,周丽,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210373,123456,郑娜,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210374,123456,杨鹏4,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210375,123456,罗鹏,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210376,123456,李雪,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210377,123456,王燕,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210378,123456,杨芳,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210379,123456,高梅,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210380,123456,徐亮,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210381,123456,马超,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210382,123456,孙芳,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210383,123456,张静,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210384,123456,孙鹏,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210385,123456,李鹏,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210386,123456,何丽,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210387,123456,何丽3,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210388,123456,刘静9,女,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210389,123456,何静8,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210390,123456,马杰0,男,2024,计算机科学与技术2401班,计算机科学与技术,信息工程学院
20210391,123456,何磊,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210392,123456,王芳,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210393,123456,朱燕,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210394,123456,黄超4,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210395,123456,王燕5,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210396,123456,王燕,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210397,123456,黄婷,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210398,123456,黄静,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210399,123456,赵静,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210400,123456,刘勇,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210401,123456,李磊,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210402,123456,孙燕8,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210403,123456,孙伟,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210404,123456,赵杰,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210405,123456,黄琳2,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210406,123456,罗燕,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210407,123456,林静5,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210408,123456,吴婷9,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210409,123456,刘鹏,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210410,123456,林亮,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210411,123456,郑娜,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210412,123456,李强,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210413,123456,张芳,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210414,123456,胡娜,女,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
20210415,123456,杨鹏,男,2024,计算机科学与技术2402班,计算机科学与技术,信息工程学院
